1.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
1.0	1.0	0	0	0	0
0	2.0	0	2.0	0	1.0
2.0	2.0	0	0	0	0
0	0	0	2.0	0	1.0
6.0	1.0	0	1.0	0	0
10.0	1.0	0	1.0	0	0
0	0	0	0	0	0
13.0	2.0	0	1.0	0	0
9.0	1.0	0	2.0	0	0
0	3.0	0	0	0	1.0
28.0	3.0	6.0	1.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	10.0	0	0
0	1.0	0	0	0	1.0
0	0	0	1.0	0	1.0
3.0	3.0	0	1.0	0	0
415.0	19.0	0	9.0	0	0
0	0	0	2.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	6.0	0	1.0
0	0	0	1.0	0	1.0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
0	1.0	0	0	0	1.0
217.0	5.0	57.0	2.0	0	0
1.0	1.0	0	0	0	0
43.0	2.0	0	2.0	0	0
0	2.0	0	0	0	1.0
11.0	2.0	0	1.0	0	0
0	0	0	1.0	0	1.0
131.0	8.0	0	2.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
9.0	1.0	0	2.0	0	0
12.0	1.0	0	3.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
10.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
66.0	3.0	0	12.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
68.0	3.0	7.0	1.0	0	0
46.0	7.0	0	12.0	0	0
46.0	2.0	0	3.0	0	0
4.0	2.0	0	1.0	0	0
1301.0	19.0	0	31.0	1	0
0	0	0	3.0	0	1.0
16.0	2.0	0	6.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
22.0	3.0	0	9.0	0	0
862.0	16.0	0	14.0	2	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
60.0	2.0	0	2.0	0	0
2.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	5.0	0	1.0
0	0	0	0	0	0
0	0	0	3.0	0	1.0
34.0	10.0	0	1.0	0	0
0	0	0	0	0	0
0	0	0	3.0	0	1.0
47.0	2.0	0	2.0	0	0
1.0	1.0	0	1.0	0	0
209.0	5.0	0	2.0	0	0
0	0	0	0	0	0
0	0	0	5.0	0	1.0
0	0	0	0	0	0
13.0	1.0	0	5.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
12.0	5.0	1.0	1.0	0	0
0	0	0	5.0	0	1.0
0	2.0	0	0	0	1.0
0	2.0	0	0	0	1.0
0	2.0	0	0	0	1.0
0	0	0	0	0	0
6.0	1.0	0	0	0	0
189.0	18.0	0	9.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
7.0	1.0	0	12.0	0	0
0	4.0	0	1.0	0	1.0
98.0	4.0	10.0	2.0	0	0
0	0	0	1.0	0	1.0
200.0	6.0	0	11.0	0	0
7.0	1.0	0	1.0	0	0
194.0	4.0	23.0	2.0	0	0
136.0	27.0	0	12.0	0	0
0	7.0	0	0	0	1.0
198.0	7.0	24.0	2.0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
37.0	6.0	0	6.0	0	0
1598.0	31.0	0	32.0	0	0
0	0	0	0	0	0
17.0	2.0	0	2.0	0	0
33.0	2.0	0	3.0	0	0
11.0	5.0	0	12.0	0	0
1704.0	29.0	0	32.0	1	0
78.0	4.0	13.0	2.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
2.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
0	0	0	2.0	0	1.0
46.0	4.0	0	2.0	0	0
157.0	6.0	0	4.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	5.0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
7.0	3.0	0	2.0	0	0
83.0	3.0	0	9.0	0	0
0	3.0	0	0	0	1.0
0	0	0	0	0	0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
2.0	1.0	0	0	0	0
187.0	8.0	0	3.0	0	0
0	0	0	0	0	0
0	14.0	0	8.0	0	1.0
956.0	14.0	157.0	4.0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
0	1.0	0	1.0	0	1.0
97.0	6.0	0	7.0	0	0
92.0	2.0	0	2.0	0	0
1.0	1.0	0	6.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
50.0	1.0	0	2.0	0	0
16.0	5.0	1.0	1.0	0	0
277.0	11.0	10.0	4.0	0	0
0	0	0	3.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
9.0	2.0	0	4.0	0	0
34.0	4.0	0	12.0	0	0
0	0	0	2.0	0	1.0
0	0	0	1.0	0	1.0
28.0	3.0	0	3.0	0	0
0	0	0	2.0	0	1.0
0	2.0	0	0	0	1.0
8.0	2.0	1.0	1.0	0	0
0	0	0	3.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
1.0	1.0	0	12.0	0	0
0	0	0	2.0	0	1.0
5.0	1.0	0	1.0	0	0
0	0	0	0	0	0
8.0	1.0	0	1.0	0	0
943.0	15.0	196.0	5.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
19.0	2.0	3.0	2.0	0	0
2.0	1.0	0	5.0	0	0
88.0	3.0	0	7.0	0	0
0	60.0	0	0	0	1.0
69.0	4.0	0	4.0	0	0
117.0	5.0	0	5.0	0	0
1523.0	10.0	206.0	4.0	0	0
0	2.0	0	0	0	1.0
17.0	2.0	1.0	1.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
316.0	53.0	0	12.0	0	0
0	0	0	0	0	0
23.0	3.0	0	2.0	0	0
174.0	5.0	0	3.0	0	0
271.0	4.0	10.0	4.0	0	0
0	4.0	0	0	0	1.0
29.0	4.0	3.0	1.0	0	0
0	0	0	2.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	0	0	2.0	0	1.0
0	0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	10.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
20.0	4.0	1.0	3.0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
488.0	43.0	0	5.0	0	0
48.0	5.0	0	3.0	0	0
0	0	0	0	0	0
65.0	1.0	0	3.0	0	0
80.0	3.0	0	3.0	0	0
1.0	1.0	0	2.0	0	0
1.0	1.0	0	0	0	0
5.0	1.0	0	1.0	0	0
4.0	1.0	0	1.0	0	0
369.0	37.0	0	12.0	0	0
5.0	1.0	0	2.0	0	0
1038.0	23.0	0	34.0	1	0
0	0	0	0	0	0
346.0	18.0	0	8.0	1	0
50.0	2.0	0	9.0	0	0
0	0	0	0	0	0
9.0	1.0	0	1.0	0	0
20.0	5.0	1.0	1.0	0	0
0	0	0	1.0	0	1.0
137.0	2.0	0	4.0	1	0
16.0	2.0	1.0	1.0	0	0
605.0	12.0	0	5.0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
103.0	7.0	0	3.0	0	0
0	3.0	0	2.0	0	1.0
152.0	3.0	30.0	2.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
13.0	1.0	0	3.0	0	0
0	0	0	0	0	0
0	0	0	4.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
13.0	2.0	1.0	1.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
28.0	2.0	0	2.0	0	0
12.0	2.0	0	4.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
4.0	2.0	0	0	0	0
85.0	5.0	0	2.0	0	0
0	0	0	0	0	0
3.0	1.0	0	4.0	0	0
0	6.0	0	0	0	1.0
0	0	0	5.0	0	1.0
0	2.0	0	0	0	1.0
14.0	2.0	0	1.0	0	0
0	2.0	0	0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	5.0	0	0
1930.0	9.0	0	32.0	1	0
1491.0	21.0	106.0	9.0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	5.0	0	1.0
0	0	0	2.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
32.0	1.0	0	2.0	0	0
0	0	0	0	0	0
4.0	2.0	0	2.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	14.0	0	1.0	0	1.0
558.0	14.0	42.0	3.0	0	0
0	0	0	1.0	0	1.0
0	6.0	0	1.0	0	1.0
24.0	6.0	0	2.0	0	0
163.0	24.0	0	9.0	0	0
10.0	2.0	0	4.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
4.0	2.0	0	1.0	0	0
7.0	1.0	0	11.0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
39.0	1.0	0	2.0	0	0
0	0	0	3.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
326.0	6.0	0	12.0	0	0
0	0	0	0	0	0
2.0	1.0	0	3.0	0	0
70.0	4.0	0	2.0	0	0
0	4.0	0	1.0	0	1.0
266.0	8.0	0	4.0	1	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	0	0	2.0	0	1.0
19.0	4.0	0	6.0	0	0
0	0	0	3.0	0	1.0
0	3.0	0	0	0	1.0
83.0	3.0	0	3.0	0	0
89.0	4.0	0	3.0	0	0
0	3.0	0	1.0	0	1.0
4.0	1.0	0	1.0	0	0
3.0	3.0	0	0	0	0
0	0	0	5.0	0	1.0
0	0	0	0	0	0
4.0	1.0	0	10.0	0	0
0	0	0	5.0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
57.0	5.0	0	2.0	0	0
0	5.0	0	0	0	1.0
98.0	1.0	0	12.0	0	0
1.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
3.0	1.0	0	1.0	0	0
16.0	1.0	0	2.0	0	0
0	8.0	0	4.0	0	1.0
197.0	8.0	0	6.0	1	0
0	0	0	2.0	0	1.0
8.0	1.0	0	1.0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	12.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
85.0	5.0	0	3.0	0	0
0	0	0	2.0	0	1.0
421.0	9.0	0	19.0	0	0
91.0	9.0	26.0	2.0	0	0
2.0	1.0	0	0	0	0
0	1.0	0	0	0	1.0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
3.0	1.0	0	2.0	0	0
30.0	2.0	0	5.0	0	0
0	0	0	4.0	0	1.0
5.0	2.0	0	1.0	0	0
87.0	1.0	0	3.0	0	0
0	0	0	0	0	0
655.0	18.0	0	16.0	0	0
17.0	2.0	0	3.0	0	0
199.0	2.0	0	10.0	0	0
0	2.0	0	1.0	0	1.0
93.0	2.0	0	6.0	0	0
0	19.0	0	0	0	1.0
160.0	8.0	0	3.0	0	0
65.0	5.0	0	3.0	0	0
3.0	3.0	0	0	0	0
0	0	0	0	0	0
6.0	3.0	0	0	0	0
2.0	1.0	0	2.0	0	0
70.0	3.0	0	2.0	0	0
5.0	1.0	0	1.0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
303.0	32.0	0	12.0	0	0
0	0	0	0	0	0
16.0	2.0	0	2.0	0	0
195.0	5.0	30.0	2.0	0	0
0	0	0	1.0	0	1.0
0	14.0	0	6.0	0	1.0
412.0	14.0	0	9.0	0	0
0	1.0	0	0	0	1.0
5.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	11.0	0	1.0	0	1.0
324.0	11.0	0	9.0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
6.0	1.0	0	2.0	0	0
3.0	3.0	0	0	0	0
2653.0	85.0	0	34.0	0	0
1.0	1.0	0	6.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
13.0	2.0	0	8.0	0	0
535.0	8.0	64.0	3.0	0	0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
59.0	2.0	0	4.0	0	0
0	2.0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
106.0	8.0	14.0	1.0	0	0
10.0	2.0	0	1.0	0	0
51.0	3.0	0	7.0	0	0
0	0	0	1.0	0	1.0
0	0	0	2.0	0	1.0
1.0	1.0	0	3.0	0	0
2.0	1.0	0	0	0	0
659.0	16.0	0	18.0	0	0
0	0	0	0	0	0
0	0	0	9.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	3.0	0	1.0
0	0	0	0	0	0
51.0	3.0	0	2.0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	5.0	0	1.0
0	0	0	3.0	0	1.0
0	0	0	5.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	2.0	0	0	0	1.0
2.0	2.0	0	0	0	0
25.0	1.0	0	2.0	0	0
2.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
196.0	13.0	0	9.0	0	0
0	0	0	2.0	0	1.0
0	0	0	2.0	0	1.0
6.0	2.0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	11.0	0	1.0
30.0	4.0	2.0	2.0	0	0
0	0	0	0	0	0
25.0	1.0	0	1.0	0	0
20.0	1.0	0	3.0	0	0
346.0	3.0	23.0	2.0	0	0
0	1.0	0	0	0	1.0
0	1.0	0	0	0	1.0
0	1.0	0	0	0	1.0
2.0	2.0	0	0	0	0
1.0	1.0	0	0	0	0
4.0	1.0	0	1.0	0	0
10.0	2.0	0	4.0	0	0
26.0	5.0	0	2.0	0	0
2.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	4.0	0	2.0	0	1.0
29.0	4.0	0	1.0	0	0
30.0	1.0	0	2.0	0	0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
5.0	2.0	0	2.0	0	0
3.0	2.0	0	1.0	0	0
4.0	2.0	0	0	0	0
4.0	2.0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	3.0	0	4.0	0	1.0
19.0	3.0	0	2.0	0	0
0	0	0	1.0	0	1.0
0	0	0	6.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
4.0	1.0	0	1.0	0	0
0	0	0	1.0	0	1.0
7.0	2.0	0	1.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
8.0	1.0	0	1.0	0	0
2.0	1.0	0	4.0	0	0
0	3.0	0	0	0	1.0
3.0	3.0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
168.0	7.0	0	5.0	0	0
0	1.0	0	0	0	1.0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
0	1.0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
455.0	48.0	0	12.0	0	0
195.0	4.0	30.0	2.0	0	0
4.0	1.0	0	12.0	0	0
22.0	2.0	0	2.0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
76.0	8.0	0	3.0	0	0
625.0	47.0	0	4.0	0	0
1.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
1.0	1.0	0	4.0	0	0
51.0	2.0	0	5.0	0	0
59.0	5.0	7.0	3.0	0	0
0	0	0	0	0	0
44.0	3.0	0	2.0	0	0
14.0	2.0	0	4.0	0	0
0	0	0	0	0	0
906.0	13.0	69.0	4.0	0	0
23.0	2.0	0	2.0	0	0
0	2.0	0	0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
61.0	2.0	0	5.0	0	0
0	0	0	0	0	0
32.0	2.0	11.0	1.0	0	0
0	0	0	4.0	0	1.0
29.0	3.0	0	2.0	1	0
2.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	12.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	2.0	0	0	0	1.0
3.0	2.0	0	0	0	0
0	0	0	5.0	0	1.0
629.0	61.0	0	11.0	0	0
30.0	3.0	0	1.0	0	0
0	3.0	0	2.0	0	1.0
113.0	3.0	0	4.0	0	0
95.0	3.0	4.0	2.0	0	0
6.0	1.0	0	1.0	0	0
0	1.0	0	0	0	1.0
0	0	0	2.0	0	1.0
167.0	18.0	0	12.0	0	0
2170.0	26.0	133.0	10.0	0	0
0	0	0	0	0	0
96.0	14.0	0	3.0	0	0
280.0	3.0	25.0	3.0	0	0
0	1.0	0	0	0	1.0
0	1.0	0	0	0	1.0
0	0	0	0	0	0
2.0	2.0	0	0	0	0
412.0	18.0	0	28.0	0	0
430.0	55.0	0	12.0	0	0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
1897.0	18.0	295.0	7.0	0	0
1.0	1.0	0	0	0	0
7.0	2.0	0	2.0	0	0
0	0	0	0	0	0
10.0	3.0	2.0	1.0	0	0
0	5.0	0	0	0	1.0
37.0	5.0	0	6.0	0	0
296.0	13.0	0	3.0	0	0
1.0	1.0	0	0	0	0
46.0	2.0	0	4.0	0	0
56.0	1.0	0	3.0	0	0
0	0	0	0	0	0
4.0	1.0	0	1.0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
7.0	2.0	0	12.0	0	0
148.0	16.0	0	5.0	0	0
26.0	1.0	0	2.0	0	0
0	0	0	1.0	0	1.0
759.0	32.0	0	4.0	0	0
0	0	0	7.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
19.0	4.0	0	2.0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
64.0	4.0	0	12.0	0	0
538.0	7.0	4.0	5.0	0	0
0	0	0	0	0	0
22.0	1.0	0	3.0	0	0
0	1.0	0	0	0	1.0
0	0	0	1.0	0	1.0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
33.0	3.0	0	2.0	0	0
37.0	4.0	0	12.0	0	0
8.0	3.0	0	1.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
2.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
0	1.0	0	0	0	1.0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
2.0	2.0	0	0	0	0
17.0	2.0	0	2.0	0	0
0	0	0	0	0	0
13.0	2.0	0	2.0	0	0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
0	3.0	0	1.0	0	1.0
19.0	3.0	2.0	2.0	0	0
0	0	0	0	0	0
0	16.0	0	1.0	0	1.0
2021.0	16.0	572.0	16.0	3	0
0	0	0	0	0	0
0	2.0	0	1.0	0	1.0
69.0	2.0	0	1.0	0	0
14.0	3.0	0	2.0	0	0
0	0	0	0	0	0
7.0	1.0	0	2.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
136.0	8.0	0	5.0	0	0
142.0	4.0	16.0	2.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1.0	0	3.0	0	1.0
0	1.0	0	0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
4.0	1.0	0	2.0	0	0
8.0	1.0	0	1.0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
401.0	7.0	0	6.0	0	0
88.0	3.0	0	4.0	0	0
0	0	0	2.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
65.0	2.0	0	2.0	0	0
75.0	5.0	0	3.0	0	0
385.0	9.0	0	9.0	0	0
0	0	0	2.0	0	1.0
0	0	0	1.0	0	1.0
0	3.0	0	0	0	1.0
231.0	3.0	0	6.0	0	0
0	3.0	0	0	0	1.0
5.0	2.0	0	1.0	0	0
59.0	3.0	4.0	2.0	0	0
0	0	0	0	0	0
0	0	0	4.0	0	1.0
21.0	1.0	0	2.0	0	0
1.0	1.0	0	0	0	0
2.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1.0	0	1.0	0	1.0
64.0	1.0	0	3.0	0	0
1.0	1.0	0	0	0	0
10.0	1.0	0	3.0	0	0
1.0	1.0	0	0	0	0
40.0	3.0	2.0	2.0	0	0
2.0	1.0	0	0	0	0
0	0	0	4.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1.0	0	0	0	1.0
0	1.0	0	1.0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
15.0	1.0	0	2.0	0	0
0	1.0	0	1.0	0	1.0
10.0	2.0	0	4.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
119.0	11.0	0	12.0	0	0
19.0	1.0	0	2.0	0	0
0	1.0	0	0	0	1.0
10.0	3.0	0	1.0	0	0
2.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
0	1.0	0	0	0	1.0
0	0	0	0	0	0
4.0	1.0	0	1.0	0	0
0	5.0	0	0	0	1.0
0	5.0	0	0	0	1.0
0	5.0	0	0	0	1.0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
133.0	3.0	0	4.0	0	0
0	0	0	3.0	0	1.0
0	0	0	1.0	0	1.0
0	2.0	0	0	0	1.0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
0	0	0	1.0	0	1.0
8.0	1.0	0	1.0	0	0
9.0	1.0	0	1.0	0	0
0	1.0	0	0	0	1.0
3.0	1.0	0	0	0	0
122.0	4.0	6.0	2.0	0	0
99.0	1.0	2.0	2.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
2.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	2.0	0	3.0	0	1.0
2.0	2.0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
0	0	0	1.0	0	1.0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
23.0	4.0	0	6.0	0	0
23.0	3.0	0	12.0	0	0
302.0	14.0	0	19.0	0	0
42.0	3.0	0	0	0	0
0	0	0	0	0	0
355.0	10.0	0	12.0	0	0
657.0	5.0	58.0	3.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
10.0	4.0	0	4.0	0	0
0	0	0	1.0	0	1.0
43.0	4.0	0	2.0	0	0
7.0	2.0	0	2.0	0	0
15.0	3.0	0	3.0	0	0
2.0	2.0	0	1.0	0	0
0	4.0	0	0	0	1.0
8.0	4.0	0	1.0	0	0
486.0	44.0	0	12.0	0	0
218.0	13.0	0	9.0	0	0
0	44.0	0	2.0	0	1.0
0	0	0	0	0	0
8.0	1.0	0	2.0	0	0
0	4.0	0	0	0	1.0
85.0	8.0	0	5.0	0	0
922.0	26.0	0	16.0	0	0
0	0	0	0	0	0
0	0	0	3.0	0	1.0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	2.0	0	1.0
41.0	12.0	0	12.0	0	0
0	0	0	0	0	0
319.0	7.0	98.0	3.0	0	0
0	0	0	2.0	0	1.0
842.0	35.0	0	33.0	0	0
7.0	4.0	0	0	0	0
0	0	0	1.0	0	1.0
477.0	7.0	0	6.0	0	0
320.0	2.0	95.0	2.0	0	0
0	0	0	1.0	0	1.0
153.0	15.0	0	12.0	0	0
1.0	1.0	0	0	0	0
0	0	0	4.0	0	1.0
0	0	0	2.0	0	1.0
5.0	1.0	0	3.0	0	0
3688.0	41.0	301.0	14.0	0	0
195.0	4.0	33.0	2.0	0	0
0	0	0	0	0	0
1.0	1.0	0	0	0	0
0	0	0	0	0	0
6528.0	62.0	875.0	16.0	0	0
17.0	1.0	3.0	2.0	0	0
0	0	0	2.0	0	1.0
5.0	1.0	0	2.0	0	0
1.0	1.0	0	0	0	0
0	1.0	0	0	0	1.0
0	1.0	0	0	0	1.0
0	0	0	1.0	0	1.0
174.0	28.0	0	12.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
48.0	3.0	0	8.0	0	0
13.0	2.0	0	12.0	0	0
0	0	0	0	0	0
2.0	1.0	0	1.0	0	0
0	1.0	0	1.0	0	1.0
16.0	1.0	2.0	2.0	0	0
0	0	0	0	0	0
243.0	29.0	0	12.0	0	0
43.0	5.0	0	2.0	0	0
0	2.0	0	0	0	1.0
2.0	2.0	0	0	0	0
2.0	1.0	0	0	0	0
12.0	3.0	0	2.0	0	0
0	0	0	0	0	0
7.0	3.0	0	3.0	0	0
189.0	9.0	5.0	3.0	0	0
1.0	1.0	0	0	0	0
1.0	1.0	0	0	0	0
8.0	1.0	0	1.0	0	0
0	0	0	0	0	0
1538.0	83.0	0	34.0	0	0
26.0	3.0	0	2.0	0	0
0	0	0	0	0	0
20.0	2.0	3.0	1.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2.0	1.0	0	0	0	0
13.0	1.0	0	1.0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
18.0	2.0	0	2.0	0	0
58.0	4.0	0	12.0	0	0
8.0	1.0	0	2.0	0	0
16.0	2.0	0	2.0	0	0
1.0	1.0	0	1.0	0	0
885.0	31.0	94.0	9.0	0	0
36.0	1.0	3.0	1.0	0	0
0	0	0	1.0	0	1.0
0	0	0	0	0	0
1793.0	13.0	0	27.0	0	0
3.0	2.0	0	0	0	0
